Consequent,Antecedent,Supp,Conf,Lift
N_P,"('2_D', 'standard_H')",0.07,0.99,1.01
N_P,"('2_D', 'N_L', 'N_WA')",0.09,0.99,1.01
N_P,"('2_D', 'N_L')",0.11,0.99,1.01
N_P,"('2_D', 'N_WA')",0.12,0.99,1.01
N_P,"('2_D',)",0.15,0.99,1.01
N_P,"('sufficient_LE', 'medium_SL', '3_T', 'N_L')",0.06,0.98,1.0
medium_SL,"('sufficient_LE', '3_T', 'N_L', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '3_T', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.06,0.99,1.01
medium_SL,"('sufficient_LE', '3_T', 'N_WA', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '3_T', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '3_T')",0.07,0.98,1.0
medium_SL,"('sufficient_LE', '3_T', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', '3_T')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '1_S', 'N_L')",0.06,0.96,0.98
medium_SL,"('sufficient_LE', '1_S', 'N_L', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '1_S', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '1_S', 'N_WA')",0.05,0.97,0.99
medium_SL,"('sufficient_LE', '1_S', 'N_WA', 'N_P')",0.05,1.0,2.65
medium_SL,"('sufficient_LE', '1_S', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '1_S')",0.06,0.97,0.99
medium_SL,"('sufficient_LE', '1_S', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '1_S')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '0_S', 'N_L')",0.06,0.98,1.0
medium_SL,"('sufficient_LE', '0_S', 'N_L', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '0_S', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '0_S', 'N_WA')",0.06,0.98,1.01
medium_SL,"('sufficient_LE', '0_S', 'N_WA', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', '0_S', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '0_S')",0.07,0.98,1.0
medium_SL,"('sufficient_LE', '0_S', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', '0_S')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L', 'N_WA')",0.05,0.98,1.0
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA', 'N_P')",0.05,0.95,1.25
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA', 'N_P')",0.05,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA')",0.05,0.96,1.25
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA')",0.05,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L')",0.06,0.97,0.99
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_P')",0.06,0.96,1.26
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_P')",0.06,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H')",0.06,0.96,1.26
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA')",0.05,0.98,1.0
medium_SL,"('sufficient_LE', 'intensive_H', 'N_WA', 'N_P')",0.05,1.0,2.65
medium_SL,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H')",0.06,0.97,0.99
medium_SL,"('sufficient_LE', 'intensive_H', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', 'intensive_H')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L', 'N_WA')",0.06,0.97,0.99
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L')",0.07,0.97,0.99
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', 'standard_H', 'N_L')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.07,0.97,0.99
medium_SL,"('sufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', 'standard_H', 'N_WA')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H')",0.08,0.97,0.99
medium_SL,"('sufficient_LE', 'standard_H', 'N_P')",0.08,1.0,2.65
medium_SL,"('sufficient_LE', 'standard_H')",0.08,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_L', 'N_WA')",0.11,0.97,0.99
medium_SL,"('sufficient_LE', 'N_L', 'N_WA', 'N_P')",0.11,1.0,2.65
medium_SL,"('sufficient_LE', 'N_L', 'N_WA')",0.11,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_L')",0.13,0.97,0.99
medium_SL,"('sufficient_LE', 'N_L', 'N_P')",0.13,1.0,2.65
medium_SL,"('sufficient_LE', 'N_L')",0.13,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_WA')",0.12,0.97,1.0
medium_SL,"('sufficient_LE', 'N_WA', 'N_P')",0.12,1.0,2.65
medium_SL,"('sufficient_LE', 'N_WA')",0.13,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL')",0.15,0.97,0.99
medium_SL,"('sufficient_LE', 'N_P')",0.15,1.0,2.65
medium_SL,"('sufficient_LE',)",0.15,1.0,2.65
N_P,"('sufficient_LE', '3_T', 'N_L')",0.06,0.98,1.0
N_P,"('sufficient_LE', '3_T', 'N_WA')",0.06,0.99,1.01
N_P,"('sufficient_LE', '3_T')",0.07,0.98,1.0
N_P,"('sufficient_LE', '1_S', 'N_L')",0.06,0.96,0.98
N_P,"('sufficient_LE', '1_S', 'N_WA')",0.05,0.97,0.99
N_P,"('sufficient_LE', '1_S')",0.06,0.97,0.99
N_P,"('sufficient_LE', '0_S', 'N_L')",0.06,0.98,1.0
N_P,"('sufficient_LE', '0_S', 'N_WA')",0.06,0.98,1.01
N_P,"('sufficient_LE', '0_S')",0.07,0.98,1.0
N_P,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA')",0.05,0.98,1.0
N_L,"('sufficient_LE', 'intensive_H', 'N_WA', 'N_P')",0.05,0.95,1.25
N_L,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,0.96,1.25
N_P,"('sufficient_LE', 'intensive_H', 'N_L')",0.06,0.97,0.99
N_L,"('sufficient_LE', 'intensive_H', 'N_P')",0.06,0.96,1.26
N_L,"('sufficient_LE', 'intensive_H')",0.06,0.96,1.26
N_P,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,0.98,1.0
N_P,"('sufficient_LE', 'intensive_H')",0.06,0.97,0.99
N_P,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA')",0.06,0.97,0.99
N_P,"('sufficient_LE', 'standard_H', 'N_L')",0.07,0.97,0.99
N_P,"('sufficient_LE', 'standard_H', 'N_WA')",0.07,0.97,0.99
N_P,"('sufficient_LE', 'standard_H')",0.08,0.97,0.99
N_P,"('sufficient_LE', 'N_L', 'N_WA')",0.11,0.97,0.99
N_P,"('sufficient_LE', 'N_L')",0.13,0.97,0.99
N_P,"('sufficient_LE', 'N_WA')",0.12,0.97,1.0
N_P,"('sufficient_LE',)",0.15,0.97,0.99
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_WA')",0.05,1.0,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_P')",0.05,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA', 'N_P')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,2.65
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_WA', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,6.27
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H')",0.05,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'standard_H', 'N_WA')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'standard_H', 'N_WA')",0.05,1.0,2.65
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_WA')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_WA')",0.05,1.0,6.27
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H')",0.05,1.0,1.02
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_P')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'standard_H', 'N_P')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'standard_H', 'N_P')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H', 'N_P')",0.05,1.0,6.27
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'standard_H')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'standard_H')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'standard_H')",0.05,1.0,6.27
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA')",0.05,1.0,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_P')",0.05,0.95,1.12
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'N_WA', 'N_P')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'N_WA', 'N_P')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA', 'N_P')",0.05,0.99,6.25
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S')",0.05,0.95,1.12
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'N_WA')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'N_WA')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_WA')",0.05,0.99,6.25
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S')",0.05,1.0,1.02
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S', 'N_P')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S', 'N_P')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_P')",0.05,0.97,4.09
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S', 'N_P')",0.05,0.99,6.25
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '0_S')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', '0_S')",0.05,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', '0_S')",0.05,0.97,4.09
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', '0_S')",0.05,0.99,6.25
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,0.99,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.08,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.08,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,2.65
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,0.97,4.06
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,6.28
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.08,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.08,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.08,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.08,1.0,2.65
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,0.96,4.05
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,1.0,6.28
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.09,0.99,1.02
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'N_P')",0.09,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_P')",0.09,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H', 'N_P')",0.09,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.09,0.96,4.05
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.09,1.0,6.28
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T')",0.09,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H')",0.09,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H')",0.09,1.0,2.64
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.09,0.96,4.04
